date,month,weekday,expert,precision,recall,f1,hit_at_2,hit_at_3,pred_span,n_items,status,window,lambda
2026-01-12,2026-01,Monday,3F_N,0.5,0.5,0.5,1.0,1.0,0.016102437466111265,10,ok,full_2025,0.75
2026-01-13,2026-01,Tuesday,2F_N,1.0,1.0,1.0,1.0,1.0,0.7507718883975555,10,ok,recent_60d,1.0
2026-01-13,2026-01,Tuesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.08499438807005964,10,ok,recent_60d,1.25
2026-01-13,2026-01,Tuesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.4881424281865403,10,ok,full_2025,0.75
2026-01-14,2026-01,Wednesday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9764383465826793,10,ok,full_2025,0.75
2026-01-14,2026-01,Wednesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.9581178669521677,10,ok,full_2025,0.75
2026-01-14,2026-01,Wednesday,3F_N,0.5,0.5,0.5,1.0,1.0,0.6802307736232163,10,ok,full_2025,0.75
2026-01-15,2026-01,Thursday,2F_N,1.0,1.0,1.0,1.0,1.0,0.026815922694752824,10,ok,recent_60d,1.25
2026-01-15,2026-01,Thursday,3F_A,1.0,1.0,1.0,1.0,1.0,0.2673793623400758,10,ok,full_2025,0.75
2026-01-15,2026-01,Thursday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9973940438488321,10,ok,full_2025,0.75
2026-01-16,2026-01,Friday,2F_N,0.5,0.5,0.5,1.0,1.0,0.9562605822472298,10,ok,recent_60d,0.75
2026-01-16,2026-01,Friday,3F_A,1.0,1.0,1.0,1.0,1.0,0.8950782594233332,10,ok,full_2025,0.75
2026-01-16,2026-01,Friday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9867505458603539,10,ok,full_2025,0.75
2026-01-17,2026-01,Saturday,2F_N,0.5,0.5,0.5,1.0,1.0,0.7759054346841285,10,ok,recent_60d,0.75
2026-01-17,2026-01,Saturday,3F_A,1.0,1.0,1.0,1.0,1.0,0.6944009808719407,10,ok,full_2025,0.75
2026-01-17,2026-01,Saturday,3F_N,1.0,1.0,1.0,1.0,1.0,0.7367250382801555,10,ok,recent_60d,0.75
2026-01-18,2026-01,Sunday,2F_N,1.0,1.0,1.0,1.0,1.0,0.25246018823089406,10,ok,recent_60d,0.75
2026-01-18,2026-01,Sunday,3F_A,1.0,1.0,1.0,1.0,1.0,0.024344986605330826,10,ok,full_2025,0.75
2026-01-18,2026-01,Sunday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9946088507049806,10,ok,full_2025,0.75
2026-01-19,2026-01,Monday,2F_N,1.0,1.0,1.0,1.0,1.0,0.08251806374165041,10,ok,recent_60d,1.25
2026-01-19,2026-01,Monday,3F_A,1.0,1.0,1.0,1.0,1.0,0.5051913257745633,10,ok,full_2025,0.75
2026-01-19,2026-01,Monday,3F_N,1.0,1.0,1.0,1.0,1.0,0.989829725499557,10,ok,recent_60d,1.25
2026-01-20,2026-01,Tuesday,2F_N,1.0,1.0,1.0,1.0,1.0,0.7821559255190436,10,ok,full_2025,1.25
2026-01-20,2026-01,Tuesday,3F_A,1.0,1.0,1.0,1.0,1.0,0.42233595220515924,10,ok,full_2025,0.75
2026-01-20,2026-01,Tuesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9933264628324647,10,ok,full_2025,0.75
2026-01-21,2026-01,Wednesday,2F_N,0.5,0.5,0.5,1.0,1.0,0.7453994115793717,10,ok,full_2025,0.75
2026-01-21,2026-01,Wednesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.9458529154426242,10,ok,full_2025,0.75
2026-01-21,2026-01,Wednesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9578197523186229,10,ok,full_2025,0.75
2026-01-22,2026-01,Thursday,2F_N,1.0,1.0,1.0,1.0,1.0,0.5595677734299095,10,ok,full_2025,1.25
2026-01-22,2026-01,Thursday,3F_A,0.5,0.5,0.5,1.0,1.0,0.06122749025639991,10,ok,full_2025,0.75
2026-01-22,2026-01,Thursday,3F_N,0.5,0.5,0.5,1.0,1.0,0.9919537102606197,10,ok,full_2025,0.75
2026-01-23,2026-01,Friday,2F_N,1.0,1.0,1.0,1.0,1.0,0.7618463975732295,10,ok,full_2025,1.25
2026-01-23,2026-01,Friday,3F_A,0.5,0.5,0.5,1.0,1.0,0.46098068763274586,10,ok,full_2025,0.75
2026-01-23,2026-01,Friday,3F_N,1.0,1.0,1.0,1.0,1.0,0.7157299881476602,10,ok,recent_60d,0.75
2026-01-24,2026-01,Saturday,2F_N,1.0,1.0,1.0,1.0,1.0,0.6749067872057591,10,ok,full_2025,1.25
2026-01-24,2026-01,Saturday,3F_A,1.0,1.0,1.0,1.0,1.0,0.9889183103293061,10,ok,full_2025,0.75
2026-01-24,2026-01,Saturday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9497510791767373,10,ok,full_2025,0.75
2026-01-25,2026-01,Sunday,2F_N,1.0,1.0,1.0,1.0,1.0,0.5662325140045842,10,ok,full_2025,1.25
2026-01-25,2026-01,Sunday,3F_A,0.5,0.5,0.5,1.0,1.0,0.06679594084079644,10,ok,full_2025,0.75
2026-01-25,2026-01,Sunday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9814301464122047,10,ok,full_2025,0.75
2026-01-26,2026-01,Monday,2F_N,1.0,1.0,1.0,1.0,1.0,0.961280241351353,10,ok,full_2025,1.25
2026-01-26,2026-01,Monday,3F_A,1.0,1.0,1.0,1.0,1.0,0.7192445672206288,10,ok,full_2025,0.75
2026-01-26,2026-01,Monday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9973121885375816,10,ok,full_2025,0.75
2026-01-27,2026-01,Tuesday,2F_N,0.5,0.5,0.5,1.0,1.0,0.16596224214210484,10,ok,full_2025,1.25
2026-01-27,2026-01,Tuesday,3F_A,1.0,1.0,1.0,1.0,1.0,0.9766161825639994,10,ok,full_2025,0.75
2026-01-27,2026-01,Tuesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.940820939290683,10,ok,recent_60d,1.25
2026-01-28,2026-01,Wednesday,2F_N,0.5,0.5,0.5,1.0,1.0,0.2776426733685236,10,ok,full_2025,0.75
2026-01-28,2026-01,Wednesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.9597206082391418,10,ok,full_2025,0.75
2026-01-28,2026-01,Wednesday,3F_N,0.5,0.5,0.5,1.0,1.0,0.44295306108995425,10,ok,full_2025,0.75
2026-01-29,2026-01,Thursday,2F_N,0.5,0.5,0.5,1.0,1.0,0.34800205542225743,10,ok,full_2025,1.25
2026-01-29,2026-01,Thursday,3F_A,1.0,1.0,1.0,1.0,1.0,0.9471890306518419,10,ok,full_2025,0.75
2026-01-29,2026-01,Thursday,3F_N,1.0,1.0,1.0,1.0,1.0,0.3044890908851558,10,ok,recent_60d,1.0
2026-01-30,2026-01,Friday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9815492252691499,10,ok,full_2025,1.25
2026-01-30,2026-01,Friday,3F_A,1.0,1.0,1.0,1.0,1.0,0.6990048681673244,10,ok,full_2025,0.75
2026-01-30,2026-01,Friday,3F_N,0.5,0.5,0.5,1.0,1.0,0.8841952749166908,10,ok,full_2025,0.75
2026-01-31,2026-01,Saturday,2F_N,0.5,0.5,0.5,1.0,1.0,0.17213131586352648,10,ok,recent_60d,0.75
2026-01-31,2026-01,Saturday,3F_A,0.5,0.5,0.5,1.0,1.0,0.014346019991763638,10,ok,full_2025,0.75
2026-01-31,2026-01,Saturday,3F_N,0.5,0.5,0.5,1.0,1.0,0.011550122866856404,10,ok,recent_60d,0.75
2026-02-01,2026-02,Sunday,2F_N,1.0,1.0,1.0,1.0,1.0,0.960416776174612,10,ok,full_2025,1.25
2026-02-01,2026-02,Sunday,3F_A,1.0,1.0,1.0,1.0,1.0,0.04672090411524333,10,ok,full_2025,0.75
2026-02-01,2026-02,Sunday,3F_N,1.0,1.0,1.0,1.0,1.0,0.7991589739749267,10,ok,full_2025,0.75
2026-02-02,2026-02,Monday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9904891175917876,10,ok,full_2025,1.25
2026-02-02,2026-02,Monday,3F_A,1.0,1.0,1.0,1.0,1.0,0.43741996070823835,10,ok,full_2025,0.75
2026-02-02,2026-02,Monday,3F_N,1.0,1.0,1.0,1.0,1.0,0.684509001377487,10,ok,recent_60d,1.25
2026-02-03,2026-02,Tuesday,2F_N,1.0,1.0,1.0,1.0,1.0,0.5564590598470442,10,ok,recent_60d,0.75
2026-02-03,2026-02,Tuesday,3F_A,0.0,0.0,0.0,0.0,0.0,0.0004867854219620111,10,ok,full_2025,0.75
2026-02-03,2026-02,Tuesday,3F_N,0.5,0.5,0.5,1.0,1.0,0.9853524720877961,10,ok,full_2025,0.75
2026-02-04,2026-02,Wednesday,2F_N,1.0,1.0,1.0,1.0,1.0,0.40798894254324997,10,ok,full_2025,0.75
2026-02-04,2026-02,Wednesday,3F_A,1.0,1.0,1.0,1.0,1.0,0.9878274434040436,10,ok,full_2025,0.75
2026-02-04,2026-02,Wednesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.6710766095177387,10,ok,full_2025,0.75
2026-02-05,2026-02,Thursday,2F_N,0.5,0.5,0.5,1.0,1.0,0.13272941312429598,10,ok,recent_60d,1.0
2026-02-05,2026-02,Thursday,3F_A,1.0,1.0,1.0,1.0,1.0,0.9794431227732853,10,ok,full_2025,0.75
2026-02-05,2026-02,Thursday,3F_N,1.0,1.0,1.0,1.0,1.0,0.93572789151422,10,ok,full_2025,0.75
2026-02-06,2026-02,Friday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9673438139607825,10,ok,recent_60d,0.75
2026-02-06,2026-02,Friday,3F_A,0.5,0.5,0.5,1.0,1.0,0.7803295939328486,10,ok,recent_60d,0.75
2026-02-06,2026-02,Friday,3F_N,1.0,1.0,1.0,1.0,1.0,0.7760073208687053,10,ok,full_2025,0.75
2026-02-07,2026-02,Saturday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9576790222130128,10,ok,recent_60d,0.75
2026-02-07,2026-02,Saturday,3F_A,1.0,1.0,1.0,1.0,1.0,0.8742372180717389,10,ok,full_2025,0.75
2026-02-07,2026-02,Saturday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9783112654532359,10,ok,full_2025,0.75
2026-02-08,2026-02,Sunday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9534157360499932,10,ok,recent_60d,0.75
2026-02-08,2026-02,Sunday,3F_A,1.0,1.0,1.0,1.0,1.0,0.6690346830747312,10,ok,full_2025,0.75
2026-02-08,2026-02,Sunday,3F_N,1.0,1.0,1.0,1.0,1.0,0.8198006526598469,10,ok,full_2025,0.75
2026-02-09,2026-02,Monday,2F_N,1.0,1.0,1.0,1.0,1.0,0.945411973449407,10,ok,recent_60d,0.75
2026-02-09,2026-02,Monday,3F_A,1.0,1.0,1.0,1.0,1.0,0.41580546885482467,10,ok,full_2025,0.75
2026-02-09,2026-02,Monday,3F_N,1.0,1.0,1.0,1.0,1.0,0.977392572944481,10,ok,full_2025,0.75
2026-02-10,2026-02,Tuesday,2F_N,0.5,0.5,0.5,1.0,1.0,0.9597835148226261,10,ok,recent_60d,0.75
2026-02-10,2026-02,Tuesday,3F_A,1.0,1.0,1.0,1.0,1.0,0.6590239857685193,10,ok,full_2025,0.75
2026-02-10,2026-02,Tuesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9778483003272834,10,ok,full_2025,0.75
2026-02-11,2026-02,Wednesday,2F_N,0.5,0.5,0.5,1.0,1.0,0.030834401378957054,10,ok,full_2025,0.75
2026-02-11,2026-02,Wednesday,3F_A,0.0,0.0,0.0,0.0,1.0,0.05397619908248502,10,ok,full_2025,0.75
2026-02-11,2026-02,Wednesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.958342712294554,10,ok,full_2025,0.75
2026-02-12,2026-02,Thursday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9863781793043558,10,ok,recent_60d,0.75
2026-02-12,2026-02,Thursday,3F_A,1.0,1.0,1.0,1.0,1.0,0.9867733302054791,10,ok,full_2025,0.75
2026-02-12,2026-02,Thursday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9852995812545364,10,ok,full_2025,0.75
2026-02-13,2026-02,Friday,2F_N,0.5,0.5,0.5,1.0,1.0,0.7185254082591798,10,ok,recent_60d,0.75
2026-02-13,2026-02,Friday,3F_A,1.0,1.0,1.0,1.0,1.0,0.3177959621843444,10,ok,full_2025,0.75
2026-02-13,2026-02,Friday,3F_N,1.0,1.0,1.0,1.0,1.0,0.14091128539828163,10,ok,full_2025,0.75
2026-02-14,2026-02,Saturday,2F_N,0.5,0.5,0.5,1.0,1.0,0.5219598531628857,10,ok,recent_60d,0.75
2026-02-14,2026-02,Saturday,3F_A,1.0,1.0,1.0,1.0,1.0,0.9828245148386004,10,ok,recent_60d,0.75
2026-02-14,2026-02,Saturday,3F_N,0.5,0.5,0.5,1.0,1.0,0.03261685861735744,10,ok,full_2025,0.75
2026-02-15,2026-02,Sunday,2F_N,0.5,0.5,0.5,1.0,1.0,0.0011530364411571317,10,ok,recent_60d,0.75
2026-02-15,2026-02,Sunday,3F_A,1.0,1.0,1.0,1.0,1.0,0.9099860159251771,10,ok,full_2025,0.75
2026-02-15,2026-02,Sunday,3F_N,0.5,0.5,0.5,1.0,1.0,0.27064817314363154,10,ok,full_2025,0.75
2026-02-16,2026-02,Monday,2F_N,1.0,1.0,1.0,1.0,1.0,0.4901409538404939,10,ok,recent_60d,0.75
2026-02-16,2026-02,Monday,3F_A,0.5,0.5,0.5,1.0,1.0,0.23954689104804344,10,ok,full_2025,0.75
2026-02-16,2026-02,Monday,3F_N,0.5,0.5,0.5,1.0,1.0,0.9591750751937004,10,ok,full_2025,0.75
2026-02-17,2026-02,Tuesday,2F_N,1.0,1.0,1.0,1.0,1.0,0.1572821463137563,10,ok,full_2025,1.25
2026-02-17,2026-02,Tuesday,3F_A,1.0,1.0,1.0,1.0,1.0,0.06512128632207106,10,ok,full_2025,0.75
2026-02-17,2026-02,Tuesday,3F_N,0.5,0.5,0.5,1.0,1.0,0.3646248248717191,10,ok,full_2025,0.75
2026-02-18,2026-02,Wednesday,2F_N,0.5,0.5,0.5,1.0,1.0,0.9557252530654278,10,ok,full_2025,0.75
2026-02-18,2026-02,Wednesday,3F_A,1.0,1.0,1.0,1.0,1.0,0.9924465859976672,10,ok,full_2025,0.75
2026-02-18,2026-02,Wednesday,3F_N,0.5,0.5,0.5,1.0,1.0,0.3639820021060923,10,ok,full_2025,0.75
2026-02-19,2026-02,Thursday,2F_N,0.5,0.5,0.5,1.0,1.0,0.9401436718912296,10,ok,full_2025,1.25
2026-02-19,2026-02,Thursday,3F_A,0.5,0.5,0.5,1.0,1.0,0.8912539282295913,10,ok,full_2025,0.75
2026-02-19,2026-02,Thursday,3F_N,1.0,1.0,1.0,1.0,1.0,0.45334155067192894,10,ok,full_2025,0.75
2026-02-20,2026-02,Friday,2F_N,1.0,1.0,1.0,1.0,1.0,0.07646126277483363,10,ok,full_2025,1.25
2026-02-20,2026-02,Friday,3F_A,0.5,0.5,0.5,1.0,1.0,0.001132504603555442,10,ok,full_2025,0.75
2026-02-20,2026-02,Friday,3F_N,1.0,1.0,1.0,1.0,1.0,0.4629318797597168,10,ok,full_2025,0.75
2026-02-21,2026-02,Saturday,2F_N,1.0,1.0,1.0,1.0,1.0,0.055751456182178694,10,ok,full_2025,1.25
2026-02-21,2026-02,Saturday,3F_A,1.0,1.0,1.0,1.0,1.0,0.07411167205404628,10,ok,full_2025,0.75
2026-02-21,2026-02,Saturday,3F_N,0.5,0.5,0.5,1.0,1.0,0.006181241446598677,10,ok,full_2025,0.75
2026-02-22,2026-02,Sunday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9940525732666157,10,ok,full_2025,1.25
2026-02-22,2026-02,Sunday,3F_A,1.0,1.0,1.0,1.0,1.0,0.9251075435561508,10,ok,full_2025,0.75
2026-02-22,2026-02,Sunday,3F_N,0.5,0.5,0.5,1.0,1.0,0.5849253613596951,10,ok,full_2025,0.75
2026-02-23,2026-02,Monday,2F_N,0.5,0.5,0.5,1.0,1.0,0.0008892906585389506,10,ok,full_2025,1.25
2026-02-23,2026-02,Monday,3F_A,1.0,1.0,1.0,1.0,1.0,0.5548195200365641,10,ok,full_2025,0.75
2026-02-23,2026-02,Monday,3F_N,1.0,1.0,1.0,1.0,1.0,0.02187916683835297,10,ok,full_2025,0.75
2026-02-24,2026-02,Tuesday,2F_N,1.0,1.0,1.0,1.0,1.0,0.36169156558851745,10,ok,full_2025,1.25
2026-02-24,2026-02,Tuesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.9892270297034611,10,ok,full_2025,0.75
2026-02-24,2026-02,Tuesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9441026323106443,10,ok,full_2025,0.75
2026-02-25,2026-02,Wednesday,2F_N,0.5,0.5,0.5,1.0,1.0,0.955230069576802,10,ok,full_2025,0.75
2026-02-25,2026-02,Wednesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.9887144993036612,10,ok,full_2025,0.75
2026-02-25,2026-02,Wednesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9857463106271561,10,ok,full_2025,0.75
2026-02-26,2026-02,Thursday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9581578277758852,10,ok,full_2025,1.25
2026-02-26,2026-02,Thursday,3F_A,1.0,1.0,1.0,1.0,1.0,0.7362302661521015,10,ok,full_2025,0.75
2026-02-26,2026-02,Thursday,3F_N,0.5,0.5,0.5,1.0,1.0,0.06444821995330582,10,ok,full_2025,0.75
2026-02-27,2026-02,Friday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9826911266944244,10,ok,full_2025,1.25
2026-02-27,2026-02,Friday,3F_A,1.0,1.0,1.0,1.0,1.0,0.6502604301444562,10,ok,full_2025,0.75
2026-02-27,2026-02,Friday,3F_N,1.0,1.0,1.0,1.0,1.0,0.4241010586559973,10,ok,full_2025,0.75
2026-02-28,2026-02,Saturday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9471238905297459,10,ok,full_2025,1.25
2026-02-28,2026-02,Saturday,3F_A,1.0,1.0,1.0,1.0,1.0,0.8444988596963462,10,ok,full_2025,0.75
2026-02-28,2026-02,Saturday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9488423306839401,10,ok,full_2025,0.75
2026-03-01,2026-03,Sunday,2F_N,1.0,1.0,1.0,1.0,1.0,0.6502058898944155,10,ok,recent_60d,1.25
2026-03-01,2026-03,Sunday,3F_A,1.0,1.0,1.0,1.0,1.0,0.4972525083072341,10,ok,full_2025,0.75
2026-03-01,2026-03,Sunday,3F_N,0.5,0.5,0.5,1.0,1.0,0.6592177266116355,10,ok,full_2025,0.75
2026-03-02,2026-03,Monday,2F_N,0.5,0.5,0.5,1.0,1.0,0.12663702661323495,10,ok,recent_60d,0.75
2026-03-02,2026-03,Monday,3F_A,1.0,1.0,1.0,1.0,1.0,0.8988814278618565,10,ok,full_2025,0.75
2026-03-02,2026-03,Monday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9865895590351077,10,ok,full_2025,0.75
2026-03-03,2026-03,Tuesday,2F_N,1.0,1.0,1.0,1.0,1.0,0.40893190142005487,10,ok,full_2025,1.25
2026-03-03,2026-03,Tuesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.7118143404294254,10,ok,full_2025,0.75
2026-03-03,2026-03,Tuesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.1832235159059784,10,ok,full_2025,0.75
2026-03-04,2026-03,Wednesday,2F_N,0.5,0.5,0.5,1.0,1.0,0.000805634025214171,10,ok,full_2025,0.75
2026-03-04,2026-03,Wednesday,3F_A,1.0,1.0,1.0,1.0,1.0,0.9639297495290349,10,ok,full_2025,0.75
2026-03-04,2026-03,Wednesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.21296313753831103,10,ok,full_2025,0.75
2026-03-05,2026-03,Thursday,2F_N,1.0,1.0,1.0,1.0,1.0,0.6654913078708551,10,ok,full_2025,1.25
2026-03-05,2026-03,Thursday,3F_A,1.0,1.0,1.0,1.0,1.0,0.7250170188559799,10,ok,full_2025,0.75
2026-03-05,2026-03,Thursday,3F_N,1.0,1.0,1.0,1.0,1.0,0.023196059859065206,10,ok,recent_60d,1.25
2026-03-06,2026-03,Friday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9715858663666824,10,ok,full_2025,1.25
2026-03-06,2026-03,Friday,3F_A,1.0,1.0,1.0,1.0,1.0,0.6726761514076758,10,ok,full_2025,0.75
2026-03-06,2026-03,Friday,3F_N,0.5,0.5,0.5,1.0,1.0,0.17333382500866273,10,ok,recent_60d,1.0
2026-03-07,2026-03,Saturday,2F_N,1.0,1.0,1.0,1.0,1.0,0.0013717754709313005,10,ok,full_2025,1.25
2026-03-07,2026-03,Saturday,3F_A,0.5,0.5,0.5,1.0,1.0,0.8020383134538844,10,ok,full_2025,0.75
2026-03-07,2026-03,Saturday,3F_N,1.0,1.0,1.0,1.0,1.0,0.1490882581846215,10,ok,recent_60d,1.25
2026-03-08,2026-03,Sunday,2F_N,0.5,0.5,0.5,1.0,1.0,0.3436837326818255,10,ok,full_2025,1.25
2026-03-08,2026-03,Sunday,3F_A,0.5,0.5,0.5,1.0,1.0,0.1715797423668232,10,ok,full_2025,0.75
2026-03-08,2026-03,Sunday,3F_N,1.0,1.0,1.0,1.0,1.0,0.8269638224834699,10,ok,full_2025,0.75
2026-03-09,2026-03,Monday,2F_N,1.0,1.0,1.0,1.0,1.0,0.8017984660116563,10,ok,full_2025,1.25
2026-03-09,2026-03,Monday,3F_A,0.0,0.0,0.0,0.0,0.0,0.0016113440471351406,10,ok,full_2025,0.75
2026-03-09,2026-03,Monday,3F_N,0.5,0.5,0.5,1.0,1.0,0.015932467751301253,10,ok,recent_60d,0.75
2026-03-10,2026-03,Tuesday,2F_N,1.0,1.0,1.0,1.0,1.0,0.5559130210438082,10,ok,full_2025,1.25
2026-03-10,2026-03,Tuesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.00941253050909049,10,ok,full_2025,0.75
2026-03-10,2026-03,Tuesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.2778811146982086,10,ok,full_2025,0.75
2026-03-11,2026-03,Wednesday,2F_N,0.5,0.5,0.5,1.0,1.0,0.17534182015592906,10,ok,full_2025,0.75
2026-03-11,2026-03,Wednesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.14994392021700767,10,ok,full_2025,0.75
2026-03-11,2026-03,Wednesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9800104964104345,10,ok,full_2025,0.75
2026-03-12,2026-03,Thursday,2F_N,1.0,1.0,1.0,1.0,1.0,0.987079042806955,10,ok,full_2025,1.25
2026-03-12,2026-03,Thursday,3F_A,1.0,1.0,1.0,1.0,1.0,0.5789475961113498,10,ok,full_2025,0.75
2026-03-12,2026-03,Thursday,3F_N,1.0,1.0,1.0,1.0,1.0,0.11322088012171497,10,ok,full_2025,0.75
